file_path,source_url,status_code,is_accessible,is_restricted,has_failed_images,category,title,content_length,notes
FAQ/Revenue/FAQ_How_do_I_add_a_PO_number_to_an_invoice.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692069252497-FAQ-How-do-I-add-a-PO-number-to-an-invoice,200,True,False,False,FAQ,faq: how do i add a po number? &ndash; support : t,56923,
FAQ/Revenue/How_To_Setting_an_invoicing_email_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691077944721-How-To-Setting-an-invoicing-email-in-Teamleader-Focus,200,True,False,False,FAQ,how to: setting an invoicing email in teamleader f,48377,
FAQ/Revenue/FAQ_What_are_the_possibilities_regarding_document_renumbering.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692655031057-FAQ-What-are-the-possibilities-regarding-document-renumbering,200,True,False,False,FAQ,faq: what are the possibilities regarding document,55404,
FAQ/Revenue/How_To_Use_QR_codes_on_your_Teamleader_Focus_invoices.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695246134545-How-To-Use-QR-codes-on-your-Teamleader-Focus-invoices,200,True,False,False,FAQ,how to: use qr codes on your teamleader focus invo,56998,
FAQ/Revenue/How_To_Set_up_InvoiceCloud.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692202362257-How-To-Set-up-InvoiceCloud,200,True,False,False,FAQ,how to: set up invoicecloud &ndash; support : team,63752,
FAQ/Revenue/How_To_How_can_I_set_whom_the_invoices_are_emailed_to.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692222317201-How-To-How-can-I-set-whom-the-invoices-are-emailed-to,200,True,False,False,FAQ,how to: how can i set whom the invoices are emaile,57466,
FAQ/Revenue/How_To_Direct_debit_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692319531281-How-To-Direct-debit-in-Teamleader-Focus,200,True,False,False,FAQ,how to: direct debit in teamleader focus &ndash; s,54889,
FAQ/Revenue/How_To_How_can_I_change_the_payment_terms_of_my_invoices.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691448283537-How-To-How-can-I-change-the-payment-terms-of-my-invoices,200,True,False,False,FAQ,how to: how can i change the payment terms of my i,53817,
FAQ/Integrations_-_Bookkeeping_&_payments/FAQ_What_if_my_invoicecredit_note_is_shown_twice_in_Exact_Online.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693702327057-FAQ-What-if-my-invoice-credit-note-is-shown-twice-in-Exact-Online,200,True,False,False,FAQ,faq: what if my invoice/credit note is shown twice,55157,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Teamleader_Focus_and_Billit.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693042631441-How-To-Teamleader-Focus-and-Billit,200,True,False,False,FAQ,how to: teamleader focus and billit &ndash; suppor,50161,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Connecting_Exact_Online_to_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691221776145-How-To-Connecting-Exact-Online-to-Teamleader-Focus,200,True,False,False,FAQ,how to: connecting exact online to teamleader focu,59003,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_The_Accounting_connector_Booster_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/42086681298577-How-To-The-Accounting-connector-Booster-in-Teamleader-Focus,200,True,False,False,FAQ,how to: the accounting connector booster in teamle,72601,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Troubleshooting_Yuki.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693789506833-How-To-Troubleshooting-Yuki,200,True,False,False,FAQ,how to: troubleshooting yuki &ndash; support : tea,60023,
FAQ/Integrations_-_Bookkeeping_&_payments/FAQ_What_if_my_invoices_aren't_synchronised_to_my_bookkeeping_tool.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697904813329-FAQ-What-if-my-invoices-aren-t-synchronised-to-my-bookkeeping-tool,200,True,False,False,FAQ,faq: what if my invoices aren&#39;t synchronised t,54494,
FAQ/Integrations_-_Bookkeeping_&_payments/FAQ_What_are_the_available_bookkeeping_integrations_in_Teamleader_Focus_per_country.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691318213393-FAQ-What-are-the-available-bookkeeping-integrations-in-Teamleader-Focus-per-country,200,True,False,False,FAQ,faq: what are the available bookkeeping integratio,53967,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Connecting_my_Octopus_account_to_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691321114897-How-To-Connecting-my-Octopus-account-to-Teamleader-Focus,200,True,False,False,FAQ,how to: connecting my octopus account to teamleade,63936,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_How_do_I_connect_my_Twinfield_account_to_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691300242705-How-To-How-do-I-connect-my-Twinfield-account-to-Teamleader-Focus,200,True,False,False,FAQ,how to: how do i connect my twinfield account to t,57067,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Exporting_invoices_to_the_Bob_(Sage)_accounting_application.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692579208337-How-To-Exporting-invoices-to-the-Bob-Sage-accounting-application,200,True,False,False,FAQ,how to: exporting invoices to the bob (sage) accou,57408,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Exporting_invoices_to_the_Wings_accounting_application.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692476855185-How-To-Exporting-invoices-to-the-Wings-accounting-application,200,True,False,False,FAQ,how to: exporting invoices to the wings accounting,54341,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Integrating_Combidesk_bookkeeping_integrations_with_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693383838737-How-To-Integrating-Combidesk-bookkeeping-integrations-with-Teamleader-Focus,200,True,False,False,FAQ,how to: integrating combidesk bookkeeping integrat,51609,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Exporting_invoices_to_the_Expert_M+_(Kluwer)_accounting_application.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692446514321-How-To-Exporting-invoices-to-the-Expert-M-Kluwer-accounting-application,200,True,False,False,FAQ,how to: exporting invoices to the expert m+ (kluwe,52047,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Paying_invoices_online_with_Mollie_&_Stripe.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695285354513-How-To-Paying-invoices-online-with-Mollie-Stripe,200,True,False,False,FAQ,how to: paying invoices online with mollie &amp; s,61633,
FAQ/Integrations_-_Bookkeeping_&_payments/FAQ_What_do_I_do_with_the_error_message_The_invoices_X_and_Y_have_the_same_booking_number.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691742261521-FAQ-What-do-I-do-with-the-error-message-The-invoices-X-and-Y-have-the-same-booking-number,200,True,False,False,FAQ,faq: what do i do with the error message &quot;the,54400,
"FAQ/Integrations_-_Bookkeeping_&_payments/How_To_How_do_I_prepare_my_bookkeeping_integration_(Exact_Online,_Octopus_or_Twinfield)_and_Teamlead.md",https://support.focus.teamleader.eu/hc/en-150/articles/25691176976401-How-To-How-do-I-prepare-my-bookkeeping-integration-Exact-Online-Octopus-or-Twinfield-and-Teamleader-Focus-account-for-connection,200,True,False,False,FAQ,how to: how do i prepare my bookkeeping integratio,59691,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Exporting_invoices_from_Teamleader_Focus_to_import_into_your_bookkeeping_application.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692666955153-How-To-Exporting-invoices-from-Teamleader-Focus-to-import-into-your-bookkeeping-application,200,True,False,False,FAQ,how to: exporting invoices from teamleader focus t,59152,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Troubleshooting_Exact_Online.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697940180369-How-To-Troubleshooting-Exact-Online,200,True,False,False,FAQ,how to: troubleshooting exact online &ndash; suppo,65483,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_How_do_I_connect_Yuki_to_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692501107217-How-To-How-do-I-connect-Yuki-to-Teamleader-Focus,200,True,False,False,FAQ,how to: how do i connect yuki to teamleader focus?,57854,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Setting_invoices_to_paid_with_Ponto.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697624265361-How-To-Setting-invoices-to-paid-with-Ponto,200,True,False,False,FAQ,how to: setting outgoing invoices to paid with pon,55480,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Exporting_invoices_to_the_Venice_(Unit_4_C-Logic)_accounting_application.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692512750737-How-To-Exporting-invoices-to-the-Venice-Unit-4-C-Logic-accounting-application,200,True,False,False,FAQ,how to: exporting invoices to the venice (unit 4 c,50337,
FAQ/Integrations_-_Bookkeeping_&_payments/FAQ_Where_did_the_field_Bookkeeping_ID_go.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694007248657-FAQ-Where-did-the-field-Bookkeeping-ID-go,404,False,False,True,FAQ,the page you were looking for doesn't exist &ndash,32371,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Exporting_invoices_to_the_Winbooks_accounting_application.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692523606417-How-To-Exporting-invoices-to-the-Winbooks-accounting-application,200,True,False,False,FAQ,how to: exporting invoices to the winbooks account,52942,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Deleting_invoices_or_credit_notes_that_are_already_synced_with_Exact_Online.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692211483793-How-To-Deleting-invoices-or-credit-notes-that-are-already-synced-with-Exact-Online,200,True,False,False,FAQ,how to: deleting invoices or credit notes that are,55428,
FAQ/Integrations_-_Bookkeeping_&_payments/How_To_Troubleshooting_Octopus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697678484497-How-To-Troubleshooting-Octopus,200,True,False,False,FAQ,how to: troubleshooting octopus &ndash; support : ,55235,
FAQ/Integrations_-_Bookkeeping_&_payments/FAQ_Can_I_link_multiple_company_entities_to_my_bookkeeping_tool.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697723306897-FAQ-Can-I-link-multiple-company-entities-to-my-bookkeeping-tool,200,True,False,False,FAQ,faq: can i link multiple company entities to my bo,52400,
FAQ/Teamleader_Focus_App/FAQ_What_can_the_Teamleader_Focus_app_do.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691083613201-FAQ-What-can-the-Teamleader-Focus-app-do,200,True,False,False,FAQ,faq: what can the teamleader focus app do? &ndash;,55310,
FAQ/Teamleader_Focus_App/FAQ_Which_AndroidiOS_versions_are_compatible_with_the_mobile_app.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692758519569-FAQ-Which-Android-iOS-versions-are-compatible-with-the-mobile-app,200,True,False,False,FAQ,faq: which android/ios versions are compatible wit,47228,
FAQ/Teamleader_Focus_App/How_To_Managing_contacts_and_companies_on_the_app.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692772388369-How-To-Managing-contacts-and-companies-on-the-app,200,True,False,False,FAQ,how to: managing contacts and companies on the app,49336,
FAQ/Teamleader_Focus_App/How_To_Customise_the_view_&_buttons_in_the_mobile_app_of_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/33367842143249-How-To-Customise-the-view-buttons-in-the-mobile-app-of-Teamleader-Focus,200,True,False,False,FAQ,how to: customise the view &amp; buttons in the mo,52328,
FAQ/Teamleader_Focus_App/How_To_Add_and_manage_expenses_via_the_mobile_app.md,https://support.focus.teamleader.eu/hc/en-150/articles/37807697381265-How-To-Add-and-manage-expenses-via-the-mobile-app,200,True,False,False,FAQ,how to: add and manage expenses via the mobile app,51045,
FAQ/Teamleader_Focus_App/How_To_Time_tracking_via_the_Teamleader_Focus_app.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692785912721-How-To-Time-tracking-via-the-Teamleader-Focus-app,200,True,False,False,FAQ,how to: time tracking via the teamleader focus app,50360,
FAQ/Teamleader_Focus_App/FAQ_How_do_I_scan_a_business_card_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691542613265-FAQ-How-do-I-scan-a-business-card-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i scan a business card in teamleader f,48675,
FAQ/Teamleader_Focus_App/How_To_Add_and_manage_outgoing_invoices_on_the_Teamleader_Focus_app.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692769253009-How-To-Add-and-manage-outgoing-invoices-on-the-Teamleader-Focus-app,200,True,False,False,FAQ,how to: add and manage outgoing invoices on the te,52586,
FAQ/Teamleader_Focus_Billing_&_Payments/How_To_How_can_I_change_my_billing_info.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693424415761-How-To-How-can-I-change-my-billing-info,200,True,False,False,FAQ,how to: how can i change my billing info? &ndash; ,50459,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_Which_payment_methods_does_Teamleader_accept.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693391339153-FAQ-Which-payment-methods-does-Teamleader-accept,200,True,False,False,FAQ,faq: which payment methods does teamleader accept?,48050,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_Where_can_I_find_my_Teamleader_Focus_invoices.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692681998097-FAQ-Where-can-I-find-my-Teamleader-Focus-invoices,200,True,False,False,FAQ,faq: where can i find my teamleader focus invoices,49533,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_What_is_a_dispute.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693396646545-FAQ-What-is-a-dispute,200,True,False,False,FAQ,faq: what is a dispute? &ndash; support : teamlead,47702,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_When_will_Teamleader_Focus_add_VAT_to_my_invoice.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692970788881-FAQ-When-will-Teamleader-Focus-add-VAT-to-my-invoice,200,True,False,False,FAQ,faq: when will teamleader focus add vat to my invo,47700,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_What_do_I_do_if_my_payment_failed.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693436210321-FAQ-What-do-I-do-if-my-payment-failed,200,True,False,False,FAQ,faq: what do i do if my payment failed? &ndash; su,49119,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_What_if_I_receive_a_reminder_even_though_I_paid.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692033318801-FAQ-What-if-I-receive-a-reminder-even-though-I-paid,200,True,False,False,FAQ,faq: what if i receive a reminder even though i pa,47855,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_How_can_I_change_my_credit_card_or_bank_information_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690987110929-FAQ-How-can-I-change-my-credit-card-or-bank-information-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how can i change my credit card or bank infor,50236,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_What_is_the_PSD2_regulation.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693467355537-FAQ-What-is-the-PSD2-regulation,200,True,False,False,FAQ,faq: what is the psd2 regulation? &ndash; support ,51676,
FAQ/Teamleader_Focus_Billing_&_Payments/FAQ_How_can_I_receive_my_invoices_at_a_different_e-mail_address.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693435014929-FAQ-How-can-I-receive-my-invoices-at-a-different-e-mail-address,200,True,False,False,FAQ,faq: how can i receive my invoices at a different ,48312,
FAQ/To_be_translated/Whiteboard_content_doesn't_show._What_to_do.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694753845393-Whiteboard-content-doesn-t-show-What-to-do,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_How_can_I_share_my_microphone_and_camera_in_Firefox_(Android).md,https://support.focus.teamleader.eu/hc/en-150/articles/25694804386833-FAQ-How-can-I-share-my-microphone-and-camera-in-Firefox-Android,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/How_to_make_great_recordings_of_your_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694205770769-How-to-make-great-recordings-of-your-meeting,200,False,True,False,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
"FAQ/To_be_translated/Help,_I_hear_an_echo._What_can_I_do.md",https://support.focus.teamleader.eu/hc/en-150/articles/25694755780753-Help-I-hear-an-echo-What-can-I-do,200,False,True,False,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/How_To_Share_audio_while_sharing_your_screen.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695117871633-How-To-Share-audio-while-sharing-your-screen,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_IOS_-_We_couldn't_connect_to_your_camera_and_microphone.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694811211281-FAQ-IOS-We-couldn-t-connect-to-your-camera-and-microphone,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/How_to_kick_participants_out_of_your_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694084646673-How-to-kick-participants-out-of-your-meeting,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Test_your_browser_and_devices.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693969977489-Test-your-browser-and-devices,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Safari_-_We_couldn't_connect_to_your_device._Please_unblock_the_device_in_the_browser_settings..md,https://support.focus.teamleader.eu/hc/en-150/articles/25694779594385-Safari-We-couldn-t-connect-to-your-device-Please-unblock-the-device-in-the-browser-settings,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/What_is_the_minimum_required_internet_speed_for_an_online_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694021323921-What-is-the-minimum-required-internet-speed-for-an-online-meeting,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_Mac_-_What_if_my_camera_andor_microphone_can't_be_found.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694758835601-FAQ-Mac-What-if-my-camera-and-or-microphone-can-t-be-found,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/I_can't_hear_my_participants._How_do_I_make_sure_they_can.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694760708113-I-can-t-hear-my-participants-How-do-I-make-sure-they-can,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_How_do_I_change_my_cameramicrophonespeaker_in_the_meeting_room.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694069482385-FAQ-How-do-I-change-my-camera-microphone-speaker-in-the-meeting-room,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Your_connection_drops_during_screen_share.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694250567441-Your-connection-drops-during-screen-share,200,False,True,False,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Google_Chrome_-_We_couldn't_connect_to_your_device._Please_unblock_the_device_in_the_browser_setting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694796891537-Google-Chrome-We-couldn-t-connect-to-your-device-Please-unblock-the-device-in-the-browser-settings,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/What_to_do_if_your_meeting_room_is_very_slow_in_Google_Chrome.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694769106833-What-to-do-if-your-meeting-room-is-very-slow-in-Google-Chrome,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Which_file_types_are_supported_in_Meeting_Rooms.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695112856721-Which-file-types-are-supported-in-Meeting-Rooms,200,False,True,False,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/My_Logitech_camera_doesn't_work_in_Windows._What_can_I_do_to_fix_it.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694790237585-My-Logitech-camera-doesn-t-work-in-Windows-What-can-I-do-to-fix-it,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Vectera_not_working_at_all_Try_clearing_your_cache.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694738459537-Vectera-not-working-at-all-Try-clearing-your-cache,200,False,True,False,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/Firefox_-_We_couldn't_connect_to_your_device._Please_unblock_your_devices_in_the_browser_settings..md,https://support.focus.teamleader.eu/hc/en-150/articles/25694797401105-Firefox-We-couldn-t-connect-to-your-device-Please-unblock-your-devices-in-the-browser-settings,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/How_To_How_to_decrease_high_CPU_usage.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694250738961-How-To-How-to-decrease-high-CPU-usage,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_Why_does_my_cameramicrophone_not_work.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694773153809-FAQ-Why-does-my-camera-microphone-not-work,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_Android_-_We_couldn't_connect_to_your_camera_and_microphone.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694778316049-FAQ-Android-We-couldn-t-connect-to-your-camera-and-microphone,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/How_to_mute_participants_in_online_meetings.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694129268753-How-to-mute-participants-in-online-meetings,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_Windows_-_What_if_my_cameramicrophone_is_not_found_(13).md,https://support.focus.teamleader.eu/hc/en-150/articles/25694791815441-FAQ-Windows-What-if-my-camera-microphone-is-not-found-1-3,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/To_be_translated/FAQ_Something_went_wrong_while_accessing_your_device.md,https://support.focus.teamleader.eu/hc/en-150/articles/25694788055441-FAQ-Something-went-wrong-while-accessing-your-device,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
Peppol_BE/Peppol_BE/How_To_Receiving_e-invoices_via_Peppol_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/28079545197713-How-To-Receiving-e-invoices-via-Peppol-in-Teamleader-Focus,200,True,False,False,Peppol_BE,how to: receiving e-invoices via peppol in teamlea,56812,
Peppol_BE/Peppol_BE/How_To_Sending_e-invoices_via_Peppol_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/30085139646225-How-To-Sending-e-invoices-via-Peppol-in-Teamleader-Focus,200,True,False,False,Peppol_BE,how to: sending e-invoices via peppol in teamleade,64113,
Peppol_BE/Peppol_BE/FAQ_What_if_my_Peppol_invoice_was_sent_but_not_received.md,https://support.focus.teamleader.eu/hc/en-150/articles/38089998568337-FAQ-What-if-my-Peppol-invoice-was-sent-but-not-received,200,True,False,False,Peppol_BE,faq: what if my peppol invoice was sent but not re,48135,
Peppol_BE/Peppol_BE/Frequently_Asked_Questions_E-invoicing_and_Peppol.md,https://support.focus.teamleader.eu/hc/en-150/articles/30083675838609-Frequently-Asked-Questions-E-invoicing-and-Peppol,200,True,False,False,Peppol_BE,frequently asked questions e-invoicing and peppol ,62621,
Peppol_BE/Peppol_BE/How_To_Enable_Peppol_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693204310673-How-To-Enable-Peppol-in-Teamleader-Focus,200,True,False,False,Peppol_BE,how to: enable peppol in teamleader focus &ndash; ,58023,
Peppol_BE/Peppol_BE/How_To_Benefits_of_receiving_e-invoices_in_Teamleader_Focus_instead_of_your_bookkeeping_tool.md,https://support.focus.teamleader.eu/hc/en-150/articles/32281062731537-How-To-Benefits-of-receiving-e-invoices-in-Teamleader-Focus-instead-of-your-bookkeeping-tool,200,True,False,False,Peppol_BE,how to: benefits of receiving e-invoices in teamle,54708,
Peppol_BE/Peppol_BE/What_are_e-invoicing_and_Peppol_all_about.md,https://support.focus.teamleader.eu/hc/en-150/articles/38947178910353-What-are-e-invoicing-and-Peppol-all-about,200,True,False,False,Peppol_BE,what are e-invoicing and peppol all about? &ndash;,54240,
Peppol_BE/Peppol_BE/FAQ_What_if_I'm_already_registered_to_Peppol_elsewhere.md,https://support.focus.teamleader.eu/hc/en-150/articles/30082880993553-FAQ-What-if-I-m-already-registered-to-Peppol-elsewhere,200,True,False,False,Peppol_BE,faq: what if i&#39;m already registered to peppol ,61910,
Peppol_BE/Peppol_BE/How_To_Choose_a_different_Peppol_identifier_for_your_customer.md,https://support.focus.teamleader.eu/hc/en-150/articles/33778228489489-How-To-Choose-a-different-Peppol-identifier-for-your-customer,200,True,False,False,Peppol_BE,how to: choose a different peppol identifier for y,50785,
"Best_Practices/Construction,_Manufacturing_or_Installation/Teamleader_Focus_for_Construction,_Manufacturing_or_Installation.md",https://support.focus.teamleader.eu/hc/en-150/articles/25692842449937-Teamleader-Focus-for-Construction-Manufacturing-or-Installation,200,True,False,False,Best_Practices,"teamleader focus for construction, manufacturing o",61912,
Best_Practices/New_Users/Teamleader_Focus_for_New_Users.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692860701329-Teamleader-Focus-for-New-Users,200,True,False,False,Best_Practices,teamleader focus for new users &ndash; support : t,53923,
Best_Practices/Creative_Agencies/Teamleader_Focus_for_Creative_Agencies.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692928073617-Teamleader-Focus-for-Creative-Agencies,200,True,False,False,Best_Practices,teamleader focus for creative agencies &ndash; sup,59988,
Best_Practices/Customer_Service/Teamleader_Focus_for_Customer_Service.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692914478737-Teamleader-Focus-for-Customer-Service,200,True,False,False,Best_Practices,teamleader focus for customer service &ndash; supp,60415,
Best_Practices/Administrative_Users/Teamleader_Focus_for_Administrative_Users.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692893737617-Teamleader-Focus-for-Administrative-Users,200,True,False,False,Best_Practices,teamleader focus for administrative users &ndash; ,65371,
Best_Practices/Sales/Teamleader_Focus_for_Sales.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692905494289-Teamleader-Focus-for-Sales,200,True,False,False,Best_Practices,teamleader focus for sales &ndash; support : teaml,72788,
Best_Practices/Trade_Fairs/Teamleader_Focus_for_Trade_Fairs.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693333521681-Teamleader-Focus-for-Trade-Fairs,200,True,False,False,Best_Practices,teamleader focus for trade fairs &ndash; support :,51812,
Best_Practices/Managers/Teamleader_Focus_for_Managers.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692908674833-Teamleader-Focus-for-Managers,200,True,False,False,Best_Practices,teamleader focus for managers &ndash; support : te,67404,
Best_Practices/Real_Estate_Agents/Teamleader_Focus_for_Real_Estate_Agents.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692968318481-Teamleader-Focus-for-Real-Estate-Agents,200,True,False,False,Best_Practices,teamleader focus for real estate agents &ndash; su,63072,
